,street_segment,graffiti_types,observer_id
3917,141404,Others,44
3918,141404,Tag,44
3919,141404,SITS,44
3920,141404,Tag,44
3921,358761,Tag,44
3922,358761,Others,44
3923,358761,SITS,44
3924,358761,Tag,44
3925,358761,Tag,44
3926,358761,Others,44
3927,358761,Tag,44
3928,358761,Others,44
3929,358761,Tag,44
3930,358761,Tag,44
3931,358761,Others,44
3932,358761,Others,44
3933,358761,Others,44
3934,358761,Others,44
3935,358761,Tag,44
3936,358761,SITS,44
3937,358761,Tag,44
3938,358761,Tag,44
3939,358761,Others,44
3940,358761,Others,44
3941,358761,Others,44
3942,358761,Tag,44
3943,358761,Others,44
3944,358761,Tag,44
3945,358761,Tag,44
3946,358761,Tag,44
3947,611118,Tag,44
3948,611118,Others,44
3949,611118,Others,44
3950,611118,Tag,44
3951,611118,Tag,44
3952,611118,Tag,44
3953,611118,Tag,44
3954,611118,Tag,44
3955,611118,Tag,44
3956,611118,Tag,44
3957,611118,Others,44
3958,611118,Tag,44
3959,611118,Tag,44
3960,611118,Others,44
3961,611118,Others,44
3962,611118,Others,44
3963,611118,Others,44
3964,611118,Others,44
3965,611118,Others,44
3966,611118,Tag,44
3967,611118,SITS,44
3968,611118,Others,44
3969,611118,Tag,44
3970,611118,Others,44
3971,611118,Others,44
3972,611223,Tag,44
3973,611223,Tag,44
3974,611223,Tag,44
3975,611223,Tag,44
3976,611223,Tag,44
3977,611223,Tag,44
3978,611223,Tag,44
3979,611223,SITS,44
3980,611223,Others,44
3981,611223,SITS,44
3982,611223,Others,44
3983,611223,Tag,44
3984,611223,Others,44
3985,611223,Tag,44
3986,611223,Others,44
3987,611223,Others,44
3988,611223,Others,44
3989,611223,Others,44
3990,611223,Others,44
3991,611223,Others,44
3992,611223,Tag,44
3993,611223,Others,44
3994,611223,Others,44
3995,611223,Tag,44
3996,611223,Others,44
3997,611223,Others,44
3998,611223,Others,44
3999,611223,Tag,44
4000,611223,Tag,44
4001,143765,Others,45
4002,143765,Others,45
4003,143765,Tag,45
4004,143765,Others,45
4005,143765,Others,45
4006,144096,Tag,45
4007,144096,Others,45
4008,144096,Tag,45
4009,144096,Others,45
4010,144096,Others,45
4011,144096,Tag,45
4012,144096,Others,45
4013,144096,Tag,45
4014,144096,Tag,45
4015,144096,Others,45
4016,144096,Tag,45
4017,358819,Tag,45
4018,358819,Others,45
4019,358819,Others,45
4020,358819,Tag,45
4021,358819,SITS,45
4022,358819,Tag,45
4023,358819,Tag,45
4024,358819,Tag,45
4025,358819,Others,45
4026,358819,Tag,45
4027,358819,Tag,45
4028,358819,Tag,45
4029,358819,SITS,45
4030,611097,Others,45
4031,611097,Others,45
4032,611097,Tag,45
4033,611097,Tag,45
4034,611097,Tag,45
4035,611097,Tag,45
4036,611097,Tag,45
4037,144129,Tag,45
4038,611243,Tag,45
4039,359303,Tag,45
4040,359303,SITS,45
4041,359303,Tag,45
4042,359303,Others,45
4043,359303,SITS,45
4044,359303,Tag,45
4045,144136,Tag,45
4046,359301,Tag,45
4047,359302,Others,45
4048,143798,Tag,45
4049,143798,Tag,45
4050,143798,Tag,45
4051,143798,Tag,45
4052,143798,Tag,45
4053,141547,Others,139
4054,611124,Tag,139
4055,141520,Tag,139
4056,358707,Tag,139
4057,358707,Tag,139
4058,141581,Tag,139
4059,141581,Tag,139
4060,141799,SITS,134
4061,141759,SITS,134
4062,530189,Tag,134
4063,530189,SITS,134
4064,530189,SITS,134
4065,530189,SITS,134
4066,530189,SITS,134
4067,530190,SITS,134
4068,530190,SITS,134
4069,611016,SITS,134
4070,611016,Tag,134
4071,611016,SITS,134
4072,611016,SITS,134
4073,611016,SITS,134
4074,530390,SITS,134
4075,530390,SITS,134
4076,530390,SITS,134
4077,530390,SITS,134
4078,530390,SITS,134
4079,530390,Tag,134
4080,530187,Tag,134
4081,530187,Tag,134
4082,530187,Tag,134
4083,530187,SITS,134
4084,530187,Tag,134
4085,530187,Tag,134
4086,530187,Tag,134
4087,530187,SITS,134
4088,530187,SITS,134
4089,530187,SITS,134
4090,530187,SITS,134
4091,530187,Tag,134
4092,530187,Tag,134
4093,530187,Tag,134
4094,530187,Tag,134
4095,530187,Tag,134
4096,530187,SITS,134
4097,530187,SITS,134
4098,530187,Tag,134
4099,530187,Tag,134
4100,530187,SITS,134
4101,530187,Tag,134
4102,530187,SITS,134
4103,530187,Tag,134
4104,530187,Tag,134
4105,530187,SITS,134
4106,530188,Tag,134
4107,530188,Tag,134
4108,530188,Tag,134
4109,530188,Tag,134
4110,530188,Tag,134
4111,530188,Tag,134
4112,530188,Others,134
4113,530188,Others,134
4114,611151,Tag,134
4115,611151,Tag,134
4116,611151,SITS,134
4117,611151,Tag,134
4118,611151,SITS,134
4119,611151,Tag,134
4120,611151,Tag,134
4121,611151,Tag,134
4122,611151,Tag,134
4123,611151,Tag,134
4124,611151,Tag,134
4125,610969,Tag,134
4126,610969,Tag,134
4127,610969,SITS,134
4128,610969,Tag,134
4129,610969,Tag,134
4130,610969,SITS,134
4131,141316,Others,134
4132,141316,Others,134
4133,141208,Tag,134
4134,141361,Tag,134
4135,611074,Others,134
4136,145579,Tag,46
4137,145579,Tag,46
4138,145579,Tag,46
4139,145579,Tag,46
4140,145579,Tag,46
4141,145579,Tag,46
4142,145579,Tag,46
4143,145762,Others,46
4144,145762,Others,46
4145,145762,Others,46
4146,145762,Others,46
4147,145600,Others,46
4148,145600,Others,46
4149,145600,Others,46
4150,145600,Others,46
4151,145792,Others,46
4152,145609,Others,46
4153,145609,Tag,46
4154,145609,Others,46
4155,145609,Tag,46
4156,145609,Tag,46
4157,358792,Others,46
4158,358792,Tag,46
4159,358792,Tag,46
4160,358792,Tag,46
4161,358792,SITS,46
4162,358792,Masterpiece,46
4163,358792,Tag,46
4164,358792,Tag,46
4165,358792,Tag,46
4166,358792,Tag,46
4167,145500,Tag,46
4168,145500,Tag,46
4169,145500,Others,46
4170,145500,Tag,46
4171,145500,SITS,46
4172,145500,SITS,46
4173,145500,Tag,46
4174,145500,Tag,46
4175,145500,Others,46
4176,145500,Tag,46
4177,145500,Tag,46
4178,145500,Tag,46
4179,145500,Tag,46
4180,145500,Tag,46
4181,145500,Tag,46
4182,145500,Tag,46
4183,145500,Others,46
4184,145500,Tag,46
4185,145500,Tag,46
4186,145500,SITS,46
4187,145500,Tag,46
4188,145500,Tag,46
4189,145500,SITS,46
4190,145500,Tag,46
4191,145500,Tag,46
4192,145500,Tag,46
4193,145500,Tag,46
4194,145500,Tag,46
4195,145500,Others,46
4196,145500,Tag,46
4197,145500,Tag,46
4198,145500,Others,46
4199,145500,Tag,46
4200,145500,Others,46
4201,145500,Others,46
4202,145500,Others,46
4203,145500,Others,46
4204,145500,SITS,46
4205,145500,Others,46
4206,145500,Tag,46
4207,145500,Tag,46
4208,145500,SITS,46
4209,145500,Tag,46
4210,145500,Tag,46
4211,145500,SITS,46
4212,145500,Tag,46
4213,145500,Tag,46
4214,145500,Tag,46
4215,145500,Tag,46
4216,145500,Tag,46
4217,145500,SITS,46
4218,145500,Tag,46
4219,145500,SITS,46
4220,145500,Masterpiece,46
4221,145500,Tag,46
4222,145500,Others,46
4223,145500,Tag,46
4224,145500,Tag,46
4225,145500,Tag,46
4226,145500,SITS,46
4227,145500,SITS,46
4228,145500,SITS,46
4229,145500,SITS,46
4230,145500,SITS,46
4231,145500,Tag,46
4232,145500,SITS,46
4233,145500,SITS,46
4234,145500,Tag,46
4235,145500,Tag,46
4236,145500,SITS,46
4237,145500,Tag,46
4238,145500,Masterpiece,46
4239,145500,Tag,46
4240,145500,Tag,46
4241,145500,Tag,46
4242,145500,Tag,46
4243,145500,Tag,46
4244,145500,Others,46
4245,145500,Tag,46
4246,145500,Tag,46
4247,145500,SITS,46
4248,145500,SITS,46
4249,145500,SITS,46
4250,145500,SITS,46
4251,145500,Tag,46
4252,145500,Tag,46
4253,145500,Tag,46
4254,145500,SITS,46
4255,145500,Others,46
4256,145500,Others,46
4257,145500,Tag,46
4258,145500,Tag,46
4259,145500,Tag,46
4260,145500,Tag,46
4261,145500,Tag,46
4262,145500,Tag,46
4263,145500,Tag,46
4264,145500,Tag,46
4265,145500,Tag,46
4266,145500,Tag,46
4267,145500,Tag,46
4268,145500,Tag,46
4269,145500,Tag,46
4270,145500,Tag,46
4271,145500,SITS,46
4272,145500,Tag,46
4273,145500,Masterpiece,46
4274,145500,Tag,46
4275,145500,SITS,46
4276,145500,Tag,46
4277,145500,Tag,46
4278,145500,Others,46
4279,145500,Tag,46
4280,145500,Tag,46
4281,145500,Tag,46
4282,145500,Tag,46
4283,145500,Tag,46
4284,145500,Tag,46
4285,145500,Tag,46
4286,145500,Tag,46
4287,145500,Tag,46
4288,145500,Others,46
4289,145500,Tag,46
4290,145500,Tag,46
4291,145500,SITS,46
4292,145500,Tag,46
4293,145500,Tag,46
4294,145500,Tag,46
4295,145500,Tag,46
4296,145500,Tag,46
4297,145500,Tag,46
4298,145500,Tag,46
4299,145500,Tag,46
4300,145500,Tag,46
4301,145500,Others,46
4302,145500,SITS,46
4303,145500,Others,46
4304,145500,Others,46
4305,145500,Tag,46
4306,145500,Tag,46
4307,145500,Others,46
4308,145500,Others,46
4309,145500,SITS,46
4310,145500,SITS,46
4311,145500,Tag,46
4312,145500,Tag,46
4313,145500,Others,46
4314,145500,Others,46
4315,145500,Tag,46
4316,145500,Others,46
4317,145500,Others,46
4318,145500,SITS,46
4319,145500,SITS,46
4320,145500,SITS,46
4321,145500,Tag,46
4322,145500,Tag,46
4323,610694,SITS,46
4324,358798,Others,46
4325,358798,Others,46
4326,141300,Tag,112
4327,141327,Tag,112
4328,141327,Tag,112
4329,141327,SITS,112
4330,141327,SITS,112
4331,141378,Others,112
4332,141378,Tag,112
4333,141378,Tag,112
4334,141401,Tag,112
4335,141401,Tag,112
4336,141176,Tag,112
4337,141176,Tag,112
4338,141176,Tag,112
4339,141176,Tag,112
4340,141176,Tag,112
4341,141176,SITS,112
4342,141176,Tag,112
4343,141176,Tag,112
4344,141176,Tag,112
4345,141402,Tag,112
4346,141402,Tag,112
4347,141230,Tag,112
4348,141230,Tag,112
4349,141230,Tag,112
4350,141230,Tag,112
4351,141230,SITS,112
4352,141230,Tag,112
4353,141230,Tag,112
4354,141230,Tag,112
4355,141230,Tag,112
4356,141230,Tag,112
4357,141300,Tag,112
4358,141513,Tag,112
4359,141212,SITS,104
4360,141212,Tag,104
4361,141212,Tag,104
4362,141212,Tag,104
4363,141212,SITS,104
4364,141212,SITS,104
4365,141212,Tag,104
4366,141212,Tag,104
4367,141213,SITS,104
4368,141397,SITS,104
4369,141429,SITS,104
4370,141429,SITS,104
4371,559376,SITS,104
4372,559376,Others,104
4373,559376,Others,104
4374,559376,Tag,104
4375,559376,Others,104
4376,559376,SITS,104
4377,627555,Others,104
4378,627555,Tag,104
4379,559389,SITS,104
4380,559389,SITS,104
4381,141212,Others,104
4382,141213,SITS,104
4383,141213,Others,104
4384,141213,SITS,104
4385,141429,SITS,104
4386,141429,Others,104
4387,141429,Others,104
4388,141429,Others,104
4389,141429,Others,104
4390,559389,SITS,104
4391,141504,SITS,104
4392,141213,Others,104
4393,141213,Others,104
4394,141212,Others,104
4395,145281,Tag,183
4396,145281,Tag,183
4397,145281,Tag,183
4398,145281,Tag,183
4399,145281,Tag,183
4400,145281,Tag,183
4401,145508,SITS,183
4402,145508,Tag,183
4403,145508,SITS,183
4404,145508,Tag,183
4405,610608,Tag,183
4406,610608,Tag,183
4407,610608,Others,183
4408,610608,Tag,183
4409,610608,Tag,183
4410,610608,Tag,183
4411,610608,Tag,183
4412,610608,SITS,183
4413,610608,Tag,183
4414,610608,Tag,183
4415,610608,Tag,183
4416,610608,Tag,183
4417,610608,Tag,183
4418,610702,Others,183
4419,610702,Others,183
4420,610702,Others,183
4421,610702,Others,183
4422,610702,Others,183
4423,610702,Others,183
4424,610702,Others,183
4425,610702,Others,183
4426,610702,Others,183
4427,610702,Others,183
4428,610702,Others,183
4429,610702,Others,183
4430,610702,Others,183
4431,610702,Others,183
4432,610702,Others,183
4433,610702,Others,183
4434,610702,Others,183
4435,610702,Others,183
4436,610702,Others,183
4437,610702,Others,183
4438,610702,Others,183
4439,610702,Others,183
4440,610702,Others,183
4441,610702,Others,183
4442,610702,Others,183
4443,610702,Others,183
4444,610702,Others,183
4445,610702,Others,183
4446,610702,Others,183
4447,610702,Others,183
4448,610702,Others,183
4449,610702,Others,183
4450,610702,Others,183
4451,610702,Others,183
4452,610702,Others,183
4453,610702,Others,183
4454,610702,Others,183
4455,610702,Others,183
4456,610702,Others,183
4457,610702,Others,183
4458,610702,Others,183
4459,610702,Others,183
4460,610702,Others,183
4461,610702,Others,183
4462,610702,Others,183
4463,610702,Others,183
4464,610702,Others,183
4465,610702,Others,183
4466,610702,Others,183
4467,610702,Others,183
4468,145296,Others,183
4469,145296,Others,183
4470,145296,Others,183
4471,145296,Others,183
4472,145296,Others,183
4473,145296,Others,183
4474,145296,Others,183
4475,145296,Others,183
4476,145296,Others,183
4477,145296,Others,183
4478,145296,Others,183
4479,145296,Others,183
4480,145296,Others,183
4481,145296,Others,183
4482,145296,Others,183
4483,145296,Others,183
4484,145296,Others,183
4485,145296,Others,183
4486,145296,Others,183
4487,145296,Others,183
4488,145296,Others,183
4489,145529,Others,183
4490,145529,Others,183
4491,145529,Others,183
4492,145529,Tag,183
4493,145529,Others,183
4494,145529,Others,183
4495,145529,Others,183
4496,145529,Others,183
4497,145529,Others,183
4498,145529,Others,183
4499,145529,Others,183
4500,145529,Others,183
4501,145529,Others,183
4502,145529,Others,183
4503,145529,Others,183
4504,145529,Others,183
4505,145529,Others,183
4506,145529,Others,183
4507,145529,Others,183
4508,145529,Others,183
4509,145529,Others,183
4510,145529,Others,183
4511,145529,Others,183
4512,145529,Others,183
4513,145529,Others,183
4514,145529,Others,183
4515,145529,Others,183
4516,145529,Others,183
4517,145529,Others,183
4518,145529,Others,183
4519,145529,Others,183
4520,145529,Others,183
4521,145529,Others,183
4522,145529,Others,183
4523,145529,Others,183
4524,145529,Others,183
4525,145529,Others,183
4526,145529,Others,183
4527,145529,Others,183
4528,145529,Others,183
4529,145529,Others,183
4530,145529,Others,183
4531,145529,Others,183
4532,145529,Others,183
4533,145529,Others,183
4534,145529,Others,183
4535,145529,Others,183
4536,145529,Others,183
4537,145529,Others,183
4538,145529,Others,183
4539,145529,Others,183
4540,145529,Others,183
4541,145529,Others,183
4542,145529,Others,183
4543,145529,Others,183
4544,145529,Others,183
4545,145529,Others,183
4546,145529,Others,183
4547,145529,Others,183
4548,145529,Others,183
4549,145529,Others,183
4550,145529,Others,183
4551,145529,Others,183
4552,145529,Others,183
4553,145529,Others,183
4554,145529,Others,183
4555,145529,Others,183
4556,145529,Others,183
4557,145529,Others,183
4558,145529,Others,183
4559,145529,Others,183
4560,145529,Others,183
4561,145529,Others,183
4562,145529,Others,183
4563,145529,Others,183
4564,145529,Others,183
4565,145529,Others,183
4566,145529,Others,183
4567,145529,Others,183
4568,145529,Others,183
4569,145529,Others,183
4570,145529,Others,183
4571,145529,Others,183
4572,145529,Others,183
4573,145529,Others,183
4574,145529,Others,183
4575,145529,Others,183
4576,145529,Others,183
4577,145529,Others,183
4578,145529,Others,183
4579,145529,Others,183
4580,145529,Others,183
4581,145529,Others,183
4582,145706,Tag,183
4583,145706,Tag,183
4584,145706,Tag,183
4585,145706,Tag,183
4586,145706,Tag,183
4587,145813,Tag,183
4588,145813,Others,183
4589,145813,Tag,183
4590,145530,Others,183
4591,145530,Others,183
4592,145530,Others,183
4593,145530,Others,183
4594,145546,Others,183
4595,145383,Tag,172
4596,145383,Others,172
4597,145383,Tag,172
4598,145247,Tag,172
4599,145247,Tag,172
4600,145247,Tag,172
4601,145247,Tag,172
4602,145247,Tag,172
4603,145247,Tag,172
4604,145247,Tag,172
4605,145247,Tag,172
4606,145247,Tag,172
4607,145412,Tag,172
4608,145412,Tag,172
4609,145412,SITS,172
4610,145484,Tag,172
4611,145484,Tag,172
4612,145484,Tag,172
4613,145484,Tag,172
4614,145270,SITS,172
4615,145270,Tag,172
4616,145369,Others,172
4617,145369,Tag,172
4618,145369,Tag,172
4619,145369,Tag,172
4620,145383,Tag,172
4621,145370,Tag,47
4622,145370,Tag,47
4623,145370,Others,47
4624,145370,Tag,47
4625,145370,Tag,47
4626,145393,Others,47
4627,145414,Tag,47
4628,145414,Tag,47
4629,145414,Tag,47
4630,145414,Tag,47
4631,145414,Others,47
4632,145414,Tag,47
4633,145414,Others,47
4634,145414,Tag,47
4635,145414,Tag,47
4636,145414,Others,47
4637,145414,Tag,47
4638,145414,Tag,47
4639,145414,Tag,47
4640,145414,Tag,47
4641,145414,Tag,47
4642,145818,Others,47
4643,145818,Others,47
4644,145818,Others,47
4645,145817,Tag,47
4646,145817,Tag,47
4647,145817,Others,47
4648,145615,Tag,47
4649,145615,Others,47
4650,145615,Tag,47
4651,145615,Tag,47
4652,145615,Tag,47
4653,145615,Tag,47
4654,145615,Tag,47
4655,145816,Others,47
4656,145816,Tag,47
4657,145816,Tag,47
4658,145816,Tag,47
4659,145816,Others,47
4660,145816,Tag,47
4661,145816,Tag,47
4662,627787,Tag,47
4663,627787,Tag,47
4664,627787,Tag,47
4665,627787,Tag,47
4666,627787,Tag,47
4667,627787,Tag,47
4668,627776,SITS,47
4669,627776,Tag,47
4670,610676,Tag,53
4671,145521,Tag,53
4672,145521,Tag,53
4673,145290,Others,53
4674,145290,Tag,53
4675,610676,Tag,53
4676,145408,Tag,53
4677,145512,Tag,53
4678,145512,Tag,53
4679,145238,Tag,53
4680,145438,Tag,53
4681,141651,Others,48
4682,141651,Tag,48
4683,141651,Tag,48
4684,141651,Tag,48
4685,141651,Tag,48
4686,141651,Others,48
4687,141643,SITS,48
4688,141643,SITS,48
4689,141643,SITS,48
4690,141643,Tag,48
4691,141643,SITS,48
4692,141643,SITS,48
4693,141654,Others,48
4694,141654,Others,48
4695,141419,SITS,48
4696,141511,Others,48
4697,141511,Tag,48
4698,141511,Others,48
4699,611114,Others,48
4700,611114,Tag,48
4701,611114,Tag,48
4702,611114,SITS,48
4703,611114,SITS,48
4704,611114,Others,48
4705,611114,Tag,48
4706,611114,Tag,48
4707,141598,Tag,48
4708,141598,SITS,48
4709,141598,SITS,48
4710,141598,Tag,48
4711,141598,SITS,48
4712,141598,SITS,48
4713,141598,Tag,48
4714,141463,Others,48
4715,141463,SITS,48
4716,141463,Tag,48
4717,141463,Others,48
4718,141651,Tag,48
4719,141651,Tag,48
4720,141654,Tag,48
4721,141654,Others,48
4722,141507,Others,48
4723,141507,Tag,48
4724,141511,Tag,48
4725,141463,Others,48
4726,611114,Tag,48
4727,141598,Others,48
4728,141598,SITS,48
4729,141651,Others,48
4730,141643,Tag,48
4731,141654,Others,48
4732,141463,Others,48
4733,141507,Tag,48
4734,141419,Others,48
4735,141511,Others,48
4736,141463,Others,48
4737,141463,Others,48
4738,611114,SITS,48
4739,358487,SITS,19
4740,358487,Tag,19
4741,358487,Tag,19
4742,358487,Tag,19
4743,141657,SITS,19
4744,141657,Tag,19
4745,141657,Tag,19
4746,141657,Tag,19
4747,141657,Tag,19
4748,141657,Tag,19
4749,55487,Tag,19
4750,611051,Tag,19
4751,611051,Tag,19
4752,611051,Tag,19
4753,611051,Tag,19
4754,611051,Tag,19
4755,611051,Tag,19
4756,611051,SITS,19
4757,611051,Tag,19
4758,611051,Tag,19
4759,611051,Tag,19
4760,611051,Tag,19
4761,611051,SITS,19
4762,358488,SITS,19
4763,141639,SITS,19
4764,141639,SITS,19
4765,141666,Tag,19
4766,141631,Tag,19
4767,141631,Tag,19
4768,141631,Tag,19
4769,141631,Tag,19
4770,141629,Tag,19
4771,141629,SITS,19
4772,141655,SITS,19
4773,141655,SITS,19
4774,141655,Tag,19
4775,141666,SITS,19
4776,141657,Others,19
4777,141666,SITS,19
4778,141639,SITS,19
4779,141655,Tag,19
4780,141655,Tag,19
4781,141655,Others,19
4782,141655,SITS,19
4783,611051,SITS,19
4784,141655,SITS,19
4785,611051,SITS,19
4786,627628,Tag,54
4787,627628,Tag,54
4788,627628,Tag,54
4789,627628,Tag,54
4790,627628,SITS,54
4791,627628,SITS,54
4792,627628,Tag,54
4793,627628,Others,54
4794,627628,Tag,54
4795,455579,Tag,54
4796,455579,Tag,54
4797,455579,Tag,54
4798,359275,Tag,54
4799,359275,SITS,54
4800,359275,Tag,54
4801,359275,Tag,54
4802,359275,Tag,54
4803,359275,Tag,54
4804,359275,Tag,54
4805,359275,Tag,54
4806,359275,Tag,54
4807,359275,Tag,54
4808,359275,SITS,54
4809,359275,Tag,54
4810,359275,Others,54
4811,359275,Others,54
4812,359275,Others,54
4813,144106,SITS,54
4814,144106,Tag,54
4815,144106,Tag,54
4816,610983,Tag,54
4817,610983,Others,54
4818,610983,SITS,54
4819,610983,Tag,54
4820,610983,Tag,54
4821,610983,SITS,54
4822,610983,Tag,54
4823,610983,Tag,54
4824,610983,Tag,54
4825,610983,Tag,54
4826,610983,Tag,54
4827,610983,SITS,54
4828,610983,Tag,54
4829,610983,Tag,54
4830,610983,Tag,54
4831,610983,Tag,54
4832,610983,Tag,54
4833,610983,SITS,54
4834,610983,Tag,54
4835,610983,Tag,54
4836,610983,SITS,54
4837,610983,Tag,54
4838,610983,Tag,54
4839,610983,Tag,54
4840,610983,SITS,54
4841,610983,SITS,54
4842,610983,SITS,54
4843,610983,Tag,54
4844,610983,SITS,54
4845,610983,SITS,54
4846,610983,Masterpiece,54
